question,answer,question_type,source_chunk_id,doc_id,dataset_type,chunk_idx,provider
江戸時代に江戸語の地位が高まった理由は何ですか？,朝廷から徳川家へ征夷大将軍の宣下がなされて以降、江戸文化が開花したことが、江戸語の地位を高めた理由です。,reason,wikipedia_ja_2_日本語_chunk_147,wikipedia_ja_2_日本語,wikipedia_ja,147,gemini
明治時代に東京語が日本語の標準語と見なされるようになったのはなぜですか？,明治時代には、江戸文化が開花し、東京語の地位が高まったため、東京語が日本語の標準語と見なされるようになりました。,reason,wikipedia_ja_2_日本語_chunk_147,wikipedia_ja_2_日本語,wikipedia_ja,147,gemini
明治政府が言葉の統一・標準化を求めたのはなぜですか？,明治政府は、政治的・社会的に全国的な統一を図り、近代国家として外国に対抗するために、言葉の統一・標準化を求めました。,reason,wikipedia_ja_2_日本語_chunk_147,wikipedia_ja_2_日本語,wikipedia_ja,147,gemini
標準語の規範意識確立に伴い、どのような動きが広がりましたか？,方言を矯正しようとする動きが広がりました。,fact,wikipedia_ja_2_日本語_chunk_148,wikipedia_ja_2_日本語,wikipedia_ja,148,gemini
伊沢修二は教員向けにどのようなことをしましたか？,東北方言の矯正法を説いた書物を著しました。,fact,wikipedia_ja_2_日本語_chunk_148,wikipedia_ja_2_日本語,wikipedia_ja,148,gemini
地方の学校では、方言を話した者に対してどのような罰則が行われましたか？,首から「方言札」を下げさせるなどの罰則が行われました。,fact,wikipedia_ja_2_日本語_chunk_148,wikipedia_ja_2_日本語,wikipedia_ja,148,gemini
戦後、方言の録音調査はなぜ行われたのですか？,各地の方言が失われつつあることが危惧されたため、方言の記録を残す目的で行われました。,reason,wikipedia_ja_2_日本語_chunk_148,wikipedia_ja_2_日本語,wikipedia_ja,148,gemini
昭和22年の学習指導要領国語科編（試案）では、国語教育においてどのような方針が示されていたか？,標準語に近づけること、語法の正しいことばを使うことが推奨され、方言や俗語を避けるように記載されていた。,fact,wikipedia_ja_2_日本語_chunk_149,wikipedia_ja_2_日本語,wikipedia_ja,149,gemini
1950年代後半に地方出身者が自殺・事件を起こした理由は何ですか？,地方出身者が自分の言葉を笑われたことが原因で、標準語と方言の軋轢が顕在化した。,reason,wikipedia_ja_2_日本語_chunk_149,wikipedia_ja_2_日本語,wikipedia_ja,149,gemini
戦後の国語教育と昭和33年の小学校学習指導要領では、共通してどのような目標が掲げられていたか？,どちらも全国に通用する言葉（標準語）を習得させることを重視していた。,comparison,wikipedia_ja_2_日本語_chunk_149,wikipedia_ja_2_日本語,wikipedia_ja,149,gemini
もしあなたが1950年代後半の学校の先生だったとして、方言を話す生徒に対してどのような配慮をしますか？,方言を否定するのではなく、標準語も理解できるように促し、生徒が安心して学習できる環境を整えます。,application,wikipedia_ja_2_日本語_chunk_149,wikipedia_ja_2_日本語,wikipedia_ja,149,gemini
1960年代に鎌倉市立腰越小学校で始まった運動の名称は何ですか？,「ネサヨ運動」という名称で、関東方言特有の語尾を使わないようにする運動でした。,fact,wikipedia_ja_2_日本語_chunk_150,wikipedia_ja_2_日本語,wikipedia_ja,150,gemini
高度成長後に方言に対する意識はどのように変化しましたか？,方言コンプレックスが解消に向かい、方言を大切にしようという気運が盛り上がりました。,reason,wikipedia_ja_2_日本語_chunk_150,wikipedia_ja_2_日本語,wikipedia_ja,150,gemini
1980年代初めのアンケート調査では、方言についてどのような結果が出ていますか？,「方言を残しておきたい」と回答する人が90%以上に達する結果が出ています。,fact,wikipedia_ja_2_日本語_chunk_150,wikipedia_ja_2_日本語,wikipedia_ja,150,gemini
1990年代以降、若者の方言使用について、どのような事例が話題になりましたか？,ラップ「DA.YO.NE」の関西版「SO.YA.NA」などの方言替え歌が話題を呼びました。,fact,wikipedia_ja_2_日本語_chunk_150,wikipedia_ja_2_日本語,wikipedia_ja,150,gemini
2005年頃、東京の女子高生の間で流行した現象は何ですか？,各地の方言を会話に織り交ぜて使うことが流行し、女子高生向けの方言参考書が現れました。,fact,wikipedia_ja_2_日本語_chunk_151,wikipedia_ja_2_日本語,wikipedia_ja,151,gemini
若者言葉や新語の発信地が東京に限らない状況になっている要因は何ですか？,「超おもしろい」などの新用法が静岡県で発生し東京に入った例からもわかるように、地方が新たな言葉を生み出す力を持つようになったからです。,reason,wikipedia_ja_2_日本語_chunk_151,wikipedia_ja_2_日本語,wikipedia_ja,151,gemini
かつての方言研究と今日の方言研究の視点の違いは何ですか？,かつては標準語の確立に資する研究が主でしたが、今日では個々の方言研究が独立した学問として捉えられています。,comparison,wikipedia_ja_2_日本語_chunk_151,wikipedia_ja_2_日本語,wikipedia_ja,151,gemini
山浦玄嗣の「ケセン語」研究は、方言研究においてどのような新しい立場を示しましたか？,研究者が自らの方言に誇りを持ち、日本語とは別個の言語として研究するという立場を示しました。,application,wikipedia_ja_2_日本語_chunk_151,wikipedia_ja_2_日本語,wikipedia_ja,151,gemini
『古事記』や『万葉集』には、日本語のどのような点についての関心が見られるか？,語源、用字法、助字などについての関心が垣間見られる。,fact,wikipedia_ja_2_日本語_chunk_152,wikipedia_ja_2_日本語,wikipedia_ja,152,gemini
江戸時代の日本語研究は、どのような学風によって深められたか？,秘伝にこだわらない自由な学風によって、客観的・実証的な研究が深められた。,reason,wikipedia_ja_2_日本語_chunk_152,wikipedia_ja_2_日本語,wikipedia_ja,152,gemini
江戸時代以前の日本語研究は、主にどのような分野の人々によって行われたか？,中国語（漢語）学者、悉曇学者、歌学者によって行われた。,fact,wikipedia_ja_2_日本語_chunk_152,wikipedia_ja_2_日本語,wikipedia_ja,152,gemini
漢字の音節構造を学習することによって、日本語のどのような特徴が意識されるようになったか？,日本語の相対的な特徴が意識されるようになった。,reason,wikipedia_ja_2_日本語_chunk_152,wikipedia_ja_2_日本語,wikipedia_ja,152,gemini
『古事記』に見られる音注の目的は何ですか？,中国語で表せない日本語の固有語を1音節ずつ漢字で表記するためです。,reason,wikipedia_ja_2_日本語_chunk_153,wikipedia_ja_2_日本語,wikipedia_ja,153,gemini
漢文訓読によって、日本語のどのような要素が意識されるようになりましたか？,中国語にはない助詞・助動詞などの要素が意識されるようになりました。,fact,wikipedia_ja_2_日本語_chunk_153,wikipedia_ja_2_日本語,wikipedia_ja,153,gemini
漢文を読み下す際に必要な「てにをは」は、当初どのように表現されていましたか？,当初は点を漢字に添えることで表現していました（ヲコト点）。,fact,wikipedia_ja_2_日本語_chunk_153,wikipedia_ja_2_日本語,wikipedia_ja,153,gemini
日本語の音韻組織全体に対する意識は、借字で記す当初と後でどのように変化しましたか？,当初は弱かったものの、後にあらゆる仮名を1回ずつ集めて誦文にしたものが成立しました。,comparison,wikipedia_ja_2_日本語_chunk_153,wikipedia_ja_2_日本語,wikipedia_ja,153,gemini
「いろは歌」は、もともと何のために使われたとされていますか？,「いろは歌」は、もともと漢字音のアクセント習得のために使われたとされています。,fact,wikipedia_ja_2_日本語_chunk_154,wikipedia_ja_2_日本語,wikipedia_ja,154,gemini
「いろは歌」が『色葉字類抄』で「いろは順」として用いられた理由はなぜですか？,「いろは歌」は文脈があって内容を覚えやすいため、『色葉字類抄』で物の順番を示す「いろは順」として用いられました。,reason,wikipedia_ja_2_日本語_chunk_154,wikipedia_ja_2_日本語,wikipedia_ja,154,gemini
五十音図の行の並び方は、何に影響を受けていますか？,五十音図の行の並び方は、梵語の悉曇章（字母表）の順に酷似しており、悉曇学の影響を受けています。,fact,wikipedia_ja_2_日本語_chunk_154,wikipedia_ja_2_日本語,wikipedia_ja,154,gemini
五十音図作成の目的は何でしたか？,五十音図作成の目的は、梵語の音韻組織の研究を進めることと、中国音韻学の反切を理解することでした。,reason,wikipedia_ja_2_日本語_chunk_154,wikipedia_ja_2_日本語,wikipedia_ja,154,gemini
最古の五十音図は誰の何という書物に見られるか？,平安時代末期の悉曇学者、明覚の『反音作法』に見られる。,fact,wikipedia_ja_2_日本語_chunk_155,wikipedia_ja_2_日本語,wikipedia_ja,155,gemini
明覚は日本語の音韻組織にどのような関心を示したか？,『悉曇要訣』において、梵語の発音を説明するために日本語の例を多く引用した。,reason,wikipedia_ja_2_日本語_chunk_155,wikipedia_ja_2_日本語,wikipedia_ja,155,gemini
歌学の研究は、日本語のどのような研究に繋がったか？,古語の研究、「てにをは」の研究、仮名遣いの研究に繋がった。,application,wikipedia_ja_2_日本語_chunk_155,wikipedia_ja_2_日本語,wikipedia_ja,155,gemini
顕昭は『袖中抄』で「七夕つ女」の語源をどのように説明したか？,「七夕つ女」の語源は「たなばたつま」だとして、「『ま』と『め』とは同じ五音なる故也」と説明した。,fact,wikipedia_ja_2_日本語_chunk_155,wikipedia_ja_2_日本語,wikipedia_ja,155,gemini
「五音相通」とはどのような意味ですか？,五十音の同じ行で音が相通ずることを意味します。,fact,wikipedia_ja_2_日本語_chunk_156,wikipedia_ja_2_日本語,wikipedia_ja,156,gemini
『手爾葉大概抄』はいつ頃成立しましたか？,鎌倉時代末期から室町時代初期に成立しました。,fact,wikipedia_ja_2_日本語_chunk_156,wikipedia_ja_2_日本語,wikipedia_ja,156,gemini
『手爾葉大概抄』では、「てにをは」を何に例えていますか？,名詞・動詞などの自立語（詞）が寺社であるとすれば、「てにをは」はその荘厳さに相当するものだと例えています。,fact,wikipedia_ja_2_日本語_chunk_156,wikipedia_ja_2_日本語,wikipedia_ja,156,gemini
『姉小路式』では、どのような「てにをは」の用法が論じられていますか？,係助詞「ぞ」「こそ」「や」「か」のほか終助詞「かな」などの用法が詳細に論じられています。,fact,wikipedia_ja_2_日本語_chunk_156,wikipedia_ja_2_日本語,wikipedia_ja,156,gemini
藤原定家は、仮名遣いの基準をどこに求めたか？,藤原定家は、仮名遣いの基準を平安時代末期の草子類の仮名表記に求めた。,fact,wikipedia_ja_2_日本語_chunk_157,wikipedia_ja_2_日本語,wikipedia_ja,157,gemini
『下官集』において、「お」と「を」の使い分けはどのように区別されているか？,『下官集』では、アクセントが高い言葉を「を」で、アクセントが低い言葉を「お」で記している。,fact,wikipedia_ja_2_日本語_chunk_157,wikipedia_ja_2_日本語,wikipedia_ja,157,gemini
行阿は定家仮名遣をどのように発展させたか？,行阿は『仮名文字遣』を著し、定家仮名遣を増補した。彼の姿勢も基準を古書に求めるというもので、定家仮名遣の原則を踏襲している。,fact,wikipedia_ja_2_日本語_chunk_157,wikipedia_ja_2_日本語,wikipedia_ja,157,gemini
平安時代末期に「お」と「を」の区別が曖昧になった理由は何ですか？,平安時代末期には「お」と「を」はいずれも同じ音となり、発音上の区別がなくなったため、表記の揺れがあった。,reason,wikipedia_ja_2_日本語_chunk_157,wikipedia_ja_2_日本語,wikipedia_ja,157,gemini
行阿が『仮名文字遣』を著した頃、日本語のアクセントにどのような変化がありましたか？,の音を含む語彙に関して、定家の時代とはアクセントの高低が異なってしまいました。,fact,wikipedia_ja_2_日本語_chunk_158,wikipedia_ja_2_日本語,wikipedia_ja,158,gemini
「お」と「を」の仮名遣いについて、定家の時代と行阿の時代で齟齬が生じた理由は何ですか？,日本語にアクセントの一大変化があり、の音を含む語彙のアクセントが変わったためです。,reason,wikipedia_ja_2_日本語_chunk_158,wikipedia_ja_2_日本語,wikipedia_ja,158,gemini
鎌倉時代以降の五十音図において、「お」と「を」の位置が逆転した誤った図が用いられていましたが、正したのは誰ですか？,江戸時代に登場した本居宣長です。,fact,wikipedia_ja_2_日本語_chunk_158,wikipedia_ja_2_日本語,wikipedia_ja,158,gemini
中世末期から近世前期にかけて行われた外国人による日本語研究は、現代の日本語教育にどのように応用できますか？,当時の研究方法や視点を取り入れることで、新たな日本語教育の可能性を探ることができます。,application,wikipedia_ja_2_日本語_chunk_158,wikipedia_ja_2_日本語,wikipedia_ja,158,gemini
イエズス会によって編纂された日本語とポルトガル語の辞書の名前は何ですか？,『日葡辞書』がイエズス会によって編纂された辞書です（1603年）。,fact,wikipedia_ja_2_日本語_chunk_159,wikipedia_ja_2_日本語,wikipedia_ja,159,gemini
ロドリゲスによる文法書『日本大文典』および『日本小文典』は、何に基づいて日本語を分析しましたか？,これらの文法書は、ラテン語の文法書の伝統に基づいて日本語を分析しました。,reason,wikipedia_ja_2_日本語_chunk_159,wikipedia_ja_2_日本語,wikipedia_ja,159,gemini
契沖の研究によって、何が明らかになりましたか？,契沖の研究により、古代は語ごとに仮名遣いが決まっていたことが明らかにされました。,fact,wikipedia_ja_2_日本語_chunk_159,wikipedia_ja_2_日本語,wikipedia_ja,159,gemini
『和字正濫抄』の内容を現代の日本語研究に応用すると、どのようなことが考えられますか？,歴史的仮名遣いを理解することで、古典作品の解釈や語源の解明に役立てることができます。,application,wikipedia_ja_2_日本語_chunk_159,wikipedia_ja_2_日本語,wikipedia_ja,159,gemini
『古言梯』を編纂したのは誰ですか？,楫取魚彦です。,fact,wikipedia_ja_2_日本語_chunk_160,wikipedia_ja_2_日本語,wikipedia_ja,160,gemini
新井白石が『東雅』で語源説を述べる際に貫いた姿勢は何ですか？,終始穏健な姿勢を貫き、曖昧なものは「義未詳」として曲解を排しました。,reason,wikipedia_ja_2_日本語_chunk_160,wikipedia_ja_2_日本語,wikipedia_ja,160,gemini
賀茂真淵が『語意考』で示した語形の変化に関する考え方は何ですか？,語形の変化は、「約・延・略・通」によって生じるという考え方を示しました。,fact,wikipedia_ja_2_日本語_chunk_160,wikipedia_ja_2_日本語,wikipedia_ja,160,gemini
賀茂真淵の考え方を応用して、現代語の「全然」が「全然～ない」という否定表現で使われるようになった理由を説明してください。,元々「全然」は肯定・否定両方に使われていましたが、意味が「否定」に限定されることで、意味が「略」された（限定された）と解釈できます。,application,wikipedia_ja_2_日本語_chunk_160,wikipedia_ja_2_日本語,wikipedia_ja,160,gemini
鈴木朖は『雅語音声考』でどのような考え方を示しましたか？,鈴木朖は、『雅語音声考』で「ほととぎす」「うぐいす」「からす」などの語源について、鳴き声が由来であることを示唆する考え方を示しました。,fact,wikipedia_ja_2_日本語_chunk_161,wikipedia_ja_2_日本語,wikipedia_ja,161,gemini
本居宣長は仮名遣いの研究でどのような功績がありましたか？,本居宣長は『字音仮字用格』を著し、漢字音を仮名で書き表す際の仮名遣いを論じました。また、五十音図の「お」と「を」の位置の誤りを指摘し、本来の形に戻しました。,fact,wikipedia_ja_2_日本語_chunk_161,wikipedia_ja_2_日本語,wikipedia_ja,161,gemini
本居宣長が『字音仮字用格』で指摘した、五十音図における問題点とは何ですか？,本居宣長は、『字音仮字用格』の中で、鎌倉時代以来、五十音図で「お」と「を」の位置が誤って記されているという事実を指摘しました。,fact,wikipedia_ja_2_日本語_chunk_161,wikipedia_ja_2_日本語,wikipedia_ja,161,gemini
本居宣長が五十音図の形を修正したことは、なぜ重要ですか？,本居宣長が五十音図の形を修正したことは、400年ぶりに本来の正しい形に戻したことであり、日本語研究における重要な功績です。,reason,wikipedia_ja_2_日本語_chunk_161,wikipedia_ja_2_日本語,wikipedia_ja,161,gemini
東条義門は誰の事実を検証したか？,東条義門は、後に本居宣長の事実を検証しました。,fact,wikipedia_ja_2_日本語_chunk_162,wikipedia_ja_2_日本語,wikipedia_ja,162,gemini
本居宣長はどのような研究で成果を上げたか？,本居宣長は文法の研究、とりわけ係り結びの研究で成果を上げました。,fact,wikipedia_ja_2_日本語_chunk_162,wikipedia_ja_2_日本語,wikipedia_ja,162,gemini
『ひも鏡』は何の一覧表か？,『ひも鏡』は係り結びの一覧表です。,fact,wikipedia_ja_2_日本語_chunk_162,wikipedia_ja_2_日本語,wikipedia_ja,162,gemini
文中に「こそ」が来た場合、文末はどうなるか？,文中に「こそ」が来た場合、文末は已然形で結ばれます。,fact,wikipedia_ja_2_日本語_chunk_162,wikipedia_ja_2_日本語,wikipedia_ja,162,gemini
富士谷成章は品詞をどのように分類したか？,富士谷成章は、品詞を「名」（名詞）・「装」（動詞・形容詞など）・「挿頭」（副詞など）・「脚結」（助詞・助動詞など）の4類に分類した。,fact,wikipedia_ja_2_日本語_chunk_163,wikipedia_ja_2_日本語,wikipedia_ja,163,gemini
『脚結抄』で富士谷成章は何を詳細に論じたか？,『脚結抄』では、助詞・助動詞を系統立てて分類し、その活用の仕方および意味・用法を詳細に論じた。,fact,wikipedia_ja_2_日本語_chunk_163,wikipedia_ja_2_日本語,wikipedia_ja,163,gemini
『挿頭抄』は何について論じた著作か？,『挿頭抄』は今日で言う副詞の類を中心に論じた著作である。,fact,wikipedia_ja_2_日本語_chunk_163,wikipedia_ja_2_日本語,wikipedia_ja,163,gemini
「が・の」が主格を示す場合、文末はどのような形で結ばれるか？,「が・の」が主格を示す場合、文末は連体形で結ばれる。,fact,wikipedia_ja_2_日本語_chunk_163,wikipedia_ja_2_日本語,wikipedia_ja,163,gemini
『脚結抄』の冒頭に記された「装図」は何を整理した表ですか？,動詞・形容詞の活用を整理した表です。,fact,wikipedia_ja_2_日本語_chunk_164,wikipedia_ja_2_日本語,wikipedia_ja,164,gemini
鈴木朖の『活語断続譜』は何年に著されましたか？,1803年頃に著されました。,fact,wikipedia_ja_2_日本語_chunk_164,wikipedia_ja_2_日本語,wikipedia_ja,164,gemini
石塚龍麿の『仮字用格奥山路』の研究で示されたことは何ですか？,万葉集の仮名に2種の書き分けが存在することを示しました。,fact,wikipedia_ja_2_日本語_chunk_164,wikipedia_ja_2_日本語,wikipedia_ja,164,gemini
江戸時代後期から明治時代にかけて、日本語研究はどのように変化しましたか？,西洋の言語学が紹介され、日本語研究は新たな段階を迎えました。,fact,wikipedia_ja_2_日本語_chunk_164,wikipedia_ja_2_日本語,wikipedia_ja,164,gemini
大槻文彦が文法論「語法指南」を記したのはいつですか？,1889年に『言海』の中で文法論「語法指南」を記しました。,fact,wikipedia_ja_2_日本語_chunk_165,wikipedia_ja_2_日本語,wikipedia_ja,165,gemini
上田萬年が東京帝国大学の国語研究室の初代主任教授として指導的役割を果たしたのはなぜですか？,上田萬年はドイツ帰りで、当時の日本の国語研究を牽引するのに適した人物だったからです。,reason,wikipedia_ja_2_日本語_chunk_165,wikipedia_ja_2_日本語,wikipedia_ja,165,gemini
『言海』と『広日本文典』の違いは何ですか？,『広日本文典』は『言海』の中の文法論「語法指南」を独立、増補したものです。,comparison,wikipedia_ja_2_日本語_chunk_165,wikipedia_ja_2_日本語,wikipedia_ja,165,gemini
皇民化政策において、日本語はどのように利用されましたか？,台湾や朝鮮半島などで、学校教育において日本語を国語として採用し、現地住民への皇民化を推進しました。,application,wikipedia_ja_2_日本語_chunk_165,wikipedia_ja_2_日本語,wikipedia_ja,165,gemini
主に漢民族や満州族に対して用いられていた簡易的な日本語は何ですか？,協和語という簡易的な日本語が用いられていました。,fact,wikipedia_ja_2_日本語_chunk_166,wikipedia_ja_2_日本語,wikipedia_ja,166,gemini
なぜ国内外で日本語教育が広がっているのですか？,日本国外から日本への渡航者数が増加し、日本企業で勤務する外国人労働者が増大しているためです。,reason,wikipedia_ja_2_日本語_chunk_166,wikipedia_ja_2_日本語,wikipedia_ja,166,gemini
戦前期の日本人移民先における日本語の使用状況はどう変化していますか？,日系人社会では日本語が使用されましたが、世代が若年になるにしたがって、日本語を解さない人が増えています。,fact,wikipedia_ja_2_日本語_chunk_166,wikipedia_ja_2_日本語,wikipedia_ja,166,gemini
日本語学習機会は海外でどのように増加していますか？,国や地域によっては、日本語を第2外国語などの選択教科の一つとして採用しており、日本国外で日本語が学習される機会が増えています。,fact,wikipedia_ja_2_日本語_chunk_166,wikipedia_ja_2_日本語,wikipedia_ja,166,gemini
1990年代以降、日本国外で人気を集めている日本の現代サブカルチャーの例を3つ挙げてください。,アニメーション、ゲーム、漫画などが例として挙げられます。,fact,wikipedia_ja_2_日本語_chunk_167,wikipedia_ja_2_日本語,wikipedia_ja,167,gemini
Wordtipsの調査によると、日本語が最も学びたい言語に選ばれた国はどこが多いですか？,アメリカ、カナダ、オーストラリア、ニュージーランドといった英語圏が中心です。,fact,wikipedia_ja_2_日本語_chunk_167,wikipedia_ja_2_日本語,wikipedia_ja,167,gemini
日本国外の観光地で日本語が使用される理由は何ですか？,日本人が訪問することが多く、現地の広告や商業施設で日本語を使用することで、日本人観光客にアピールするためです。,reason,wikipedia_ja_2_日本語_chunk_167,wikipedia_ja_2_日本語,wikipedia_ja,167,gemini
日本語の変化に対する批判はいつ頃から見られますか？,古典文学の中にも、日本語の変化に対する批判が見られます。,fact,wikipedia_ja_2_日本語_chunk_167,wikipedia_ja_2_日本語,wikipedia_ja,167,gemini
『枕草子』は、文末の「んとす」が「んず」と言われることをどのように評価しているか？,『枕草子』では、「んとす」が「んず」と言われることを「いとわろし」と評している。,fact,wikipedia_ja_2_日本語_chunk_168,wikipedia_ja_2_日本語,wikipedia_ja,168,gemini
『徒然草』は、古い言葉遣いと現代の言葉遣いの変化について、どのように述べているか？,『徒然草』は、古い言葉遣い（例：「車もたげよ」）が現代の言葉遣い（例：「もてあげよ」）に変化し、現代の言葉は「無下にいやしく」なっていると述べている。,fact,wikipedia_ja_2_日本語_chunk_168,wikipedia_ja_2_日本語,wikipedia_ja,168,gemini
安原貞室が『片言』を編纂した目的は何か？,安原貞室が『片言』を編纂した目的は、なまった言葉の批正である。,reason,wikipedia_ja_2_日本語_chunk_168,wikipedia_ja_2_日本語,wikipedia_ja,168,gemini
『片言』は、現代の言語研究においてどのような価値を持つか？,『片言』は、800にわたる項目を取り上げており、当時の言語実態を示す資料として価値が高い。,application,wikipedia_ja_2_日本語_chunk_168,wikipedia_ja_2_日本語,wikipedia_ja,168,gemini
芥川龍之介は、どの作品で言語変化について指摘しましたか？,芥川龍之介は「澄江堂雑記」で、当時の言葉遣い（「とても」の用法）に対する疑問を呈しました。,fact,wikipedia_ja_2_日本語_chunk_169,wikipedia_ja_2_日本語,wikipedia_ja,169,gemini
浅野信はどのような立場で同時代の言葉を収集しましたか？,浅野信は研究者の立場から同時代の気になる言葉を収集し、『巷間の言語省察』としてまとめました。,fact,wikipedia_ja_2_日本語_chunk_169,wikipedia_ja_2_日本語,wikipedia_ja,169,gemini
第二次世界大戦後、日本語への関心が高まったことを示す例として、どのような雑誌が創刊されましたか？,1951年に雑誌『言語生活』が創刊され、日本語への関心が高まりました。,fact,wikipedia_ja_2_日本語_chunk_169,wikipedia_ja_2_日本語,wikipedia_ja,169,gemini
日本語の乱れ論争において、金田一春彦と宇野義方はどのような議論を交わしましたか？,金田一春彦は「日本語は乱れていない」と主張し、宇野義方はこれに反論しました。彼らの議論は日本語の乱れ論争の典型的な例として挙げられます。,fact,wikipedia_ja_2_日本語_chunk_169,wikipedia_ja_2_日本語,wikipedia_ja,169,gemini
1955年の国立国語研究所の有識者調査には、どのような内容が含まれていたか？,「ニッポン・ニホン（日本）」や「見られなかった・見れなかった」など、現代でも議論される語形・語法が含まれていた。,fact,wikipedia_ja_2_日本語_chunk_170,wikipedia_ja_2_日本語,wikipedia_ja,170,gemini
「見られる」を「見れる」とする語法が、人々の言語習慣の違いを示す典型例となっている理由は何ですか？,1979年の調査で可否の意見が二分されるなど、この語法に対する意見が分かれているため。,reason,wikipedia_ja_2_日本語_chunk_170,wikipedia_ja_2_日本語,wikipedia_ja,170,gemini
「ら抜き言葉」という言葉は、いつ頃から盛んに取り上げられるようになったか？,1980年代に「ら抜き言葉」と称されるようになり、盛んに取り上げられるようになった。,fact,wikipedia_ja_2_日本語_chunk_170,wikipedia_ja_2_日本語,wikipedia_ja,170,gemini
文化庁の調査によると、言葉遣いが乱れていると考える人の割合は、1977年と2002年でどのように変化したか？,1977年には7割近く、2002年には8割の人が言葉遣いが乱れていると考えている。,comparison,wikipedia_ja_2_日本語_chunk_170,wikipedia_ja_2_日本語,wikipedia_ja,170,gemini
尾崎紅葉はいつ頃、「てよだわ体」を批判しましたか？,尾崎紅葉は1888年に、女性徒の間で流行していた「てよだわ体」を批判しました。,fact,wikipedia_ja_2_日本語_chunk_171,wikipedia_ja_2_日本語,wikipedia_ja,171,gemini
若者言葉が研究対象として扱われるようになったのはいつ頃からですか？,1980年代ごろから、若者言葉は単なる言葉の乱れとしてではなく、研究者の記述の対象として扱われるようになりました。,fact,wikipedia_ja_2_日本語_chunk_171,wikipedia_ja_2_日本語,wikipedia_ja,171,gemini
コーホート語とはどのような言葉ですか？,コーホート語とは、流行語が生き残り、その世代が年齢を重ねてからも使う言葉のことです。,definition,wikipedia_ja_2_日本語_chunk_171,wikipedia_ja_2_日本語,wikipedia_ja,171,gemini
一時的流行語の例を1つ挙げてください。,戦後の「アジャパー」や1970年代の「チカレタビー」は一時的流行語の例です。,fact,wikipedia_ja_2_日本語_chunk_171,wikipedia_ja_2_日本語,wikipedia_ja,171,gemini
世代を超えて定着する言葉の変化の例にはどのようなものがありますか？,世代を超えて定着する言葉の変化の例としては、ら抜き言葉や鼻濁音の衰退などがあります。,fact,wikipedia_ja_2_日本語_chunk_172,wikipedia_ja_2_日本語,wikipedia_ja,172,gemini
一時的流行語や若者世代語が発生する要因について、米川明彦はどのような視点から指摘していますか？,米川明彦は、心理・社会・歴史の3つの視点から、一時的流行語や若者世代語が発生する要因を指摘しています。,fact,wikipedia_ja_2_日本語_chunk_172,wikipedia_ja_2_日本語,wikipedia_ja,172,gemini
若者が従来の言葉の規範からの自由を求める理由は何ですか？,成長期にある若者は、自己や他者への興味が強まるだけでなく、従来の言葉の規範からの自由を求めます。,reason,wikipedia_ja_2_日本語_chunk_172,wikipedia_ja_2_日本語,wikipedia_ja,172,gemini
日本経済の成熟は、若者の言葉遣いにどのような影響を与えましたか？,日本経済の成熟とともに「まじめ」という価値観が崩壊し、若者が「ノリ」によって会話するようになりました。,application,wikipedia_ja_2_日本語_chunk_172,wikipedia_ja_2_日本語,wikipedia_ja,172,gemini
1990年代以降の若者言葉の特徴は何ですか？,1990年代以降、「ノリ」を楽しむ世代が低年齢化し、消費・娯楽社会の産物として若者言葉が生産されるようになりました。,fact,wikipedia_ja_2_日本語_chunk_173,wikipedia_ja_2_日本語,wikipedia_ja,173,gemini
2007年頃から、マスメディアが取り上げるようになった文化は何ですか？,2007年頃から、マスメディアは「場の空気」の文化を取り上げるようになりました。,fact,wikipedia_ja_2_日本語_chunk_173,wikipedia_ja_2_日本語,wikipedia_ja,173,gemini
文化庁は、KY（空気読めない）という言葉の流行をどのように解釈していますか？,文化庁は、KYと言われることを恐れ、場の空気に合わせようとする風潮の現れではないかと指摘しています。,reason,wikipedia_ja_2_日本語_chunk_173,wikipedia_ja_2_日本語,wikipedia_ja,173,gemini
丸文字はいつ頃、誰の間で流行しましたか？,丸文字は1970年代から1980年代にかけて、少女の間で流行しました。,fact,wikipedia_ja_2_日本語_chunk_173,wikipedia_ja_2_日本語,wikipedia_ja,173,gemini
ヘタウマ文字は、どのような文字に似た特徴がありましたか？,ヘタウマ文字は、金釘流に似た縦長の書き文字で、平仮名の「に」を「レこ」のように書くなどの特徴がありました。,fact,wikipedia_ja_2_日本語_chunk_174,wikipedia_ja_2_日本語,wikipedia_ja,174,gemini
ヘタウマ文字が流行した理由は何ですか？,丸文字に代わり、少女たちの間で新しい書き方として受け入れられたため流行しました。,reason,wikipedia_ja_2_日本語_chunk_174,wikipedia_ja_2_日本語,wikipedia_ja,174,gemini
ギャル文字はどのような特徴がありますか？,ギャル文字は、携帯メールやインターネットで、独特の文字や記号を使って表記する文字です。例えば、「さようなら」を「±∋ぅTょら」と書くなどがあります。,fact,wikipedia_ja_2_日本語_chunk_174,wikipedia_ja_2_日本語,wikipedia_ja,174,gemini
ヘタウマ文字とギャル文字の共通点は何ですか？,どちらも若者の間で流行し、練習するための本が出版されたという共通点があります。,comparison,wikipedia_ja_2_日本語_chunk_174,wikipedia_ja_2_日本語,wikipedia_ja,174,gemini
顔文字が使用され始めたのはいつ頃ですか？,1980年代後半に顔文字の使用が開始されました。,fact,wikipedia_ja_2_日本語_chunk_175,wikipedia_ja_2_日本語,wikipedia_ja,175,gemini
