question,answer,question_type,source_chunk_id,doc_id,dataset_type,chunk_idx,provider
2007年現在、イル＝ド＝フランス地域圏で高等教育を受けている人数は約何人ですか？,"約58万5,000人です。",fact,wikipedia_ja_6_パリ_chunk_135,wikipedia_ja_6_パリ,wikipedia_ja,135,gemini
2007年現在、イル＝ド＝フランス地域圏の高等教育を受けている人数はフランス全土の何割を占めていますか？,フランス全土の4分の1強にあたります。,fact,wikipedia_ja_6_パリ_chunk_135,wikipedia_ja_6_パリ,wikipedia_ja,135,gemini
イル＝ド＝フランス地域圏は、フランスの高等教育においてどのような位置づけですか？,フランス全土の高等教育を受ける学生の約4分の1強が集中する地域です。,comparison,wikipedia_ja_6_パリ_chunk_135,wikipedia_ja_6_パリ,wikipedia_ja,135,gemini
1990年代にフランスで脱中央化の動きが見られた国立学校の例を2つ挙げてください。,フランス国立行政学院（ENA）のストラスブール移転と、高等師範学校のリヨン校がその例です。,fact,wikipedia_ja_6_パリ_chunk_136,wikipedia_ja_6_パリ,wikipedia_ja,136,gemini
パリがヨーロッパにおける知識の大集積地となったのはいつ頃からですか？,12世紀以降、パリはヨーロッパにおける知識の大集積地のひとつでした。,fact,wikipedia_ja_6_パリ_chunk_136,wikipedia_ja_6_パリ,wikipedia_ja,136,gemini
フィリップ2世がパリ大学の構成員に特権を与えたのは西暦何年ですか？,フィリップ2世が大学の構成員に特権を与えたのは西暦1200年です。,fact,wikipedia_ja_6_パリ_chunk_136,wikipedia_ja_6_パリ,wikipedia_ja,136,gemini
なぜ西暦1200年がパリ大学の設立の年として象徴的に記憶されているのですか？,フィリップ2世が大学の構成員に対して特権を与えた年であり、大学の重要性が高まったことを示しているからです。,reason,wikipedia_ja_6_パリ_chunk_136,wikipedia_ja_6_パリ,wikipedia_ja,136,gemini
ソルボンヌ寮の創設は何年を起源とするか？,ソルボンヌ寮の創設は1257年を起源とする。,fact,wikipedia_ja_6_パリ_chunk_137,wikipedia_ja_6_パリ,wikipedia_ja,137,gemini
カルチエ・ラタンはパリ大学にとってどのような場所か？,カルチエ・ラタンは、現在でもパリ大学を含む高等教育機関の重要な中心地である。,fact,wikipedia_ja_6_パリ_chunk_137,wikipedia_ja_6_パリ,wikipedia_ja,137,gemini
グランゼコールはどのようにして生まれたか？,18世紀以降、専門職のために専門化された高等教育機関が創設され、それが現在のグランゼコールの起源となった。,reason,wikipedia_ja_6_パリ_chunk_137,wikipedia_ja_6_パリ,wikipedia_ja,137,gemini
寄宿舎はどのような役割を果たしていたか？,寄宿舎は教育が行われた場所であり、学部を構成していた。,fact,wikipedia_ja_6_パリ_chunk_137,wikipedia_ja_6_パリ,wikipedia_ja,137,gemini
エコール・ポリテクニークと高等師範学校はいつ創設されましたか？,両校はフランス革命期に創設されました。,fact,wikipedia_ja_6_パリ_chunk_138,wikipedia_ja_6_パリ,wikipedia_ja,138,gemini
近代のパリ大学はどのように組織化されましたか？,19世紀に法・医・薬・文・神・理の6学部に組織化されました。,fact,wikipedia_ja_6_パリ_chunk_138,wikipedia_ja_6_パリ,wikipedia_ja,138,gemini
パリ大学が13の個別の大学に分割再編された理由は何ですか？,五月革命後、多くの学生が社会問題を強く考え、ソルボンヌがその震源地となったためです。,reason,wikipedia_ja_6_パリ_chunk_138,wikipedia_ja_6_パリ,wikipedia_ja,138,gemini
五月革命後の学生運動は、パリ大学にどのような影響を与えましたか？,パリ大学は、それぞれ専門分野を相対的に限定された13の個別の大学へと分割再編されました。,application,wikipedia_ja_6_パリ_chunk_138,wikipedia_ja_6_パリ,wikipedia_ja,138,gemini
パリ第1からパリ第7大学は再編後、どの区に存在しますか？,パリ第1からパリ第7大学は再編されて、左岸の5区、6区、13区に存在しています。,fact,wikipedia_ja_6_パリ_chunk_139,wikipedia_ja_6_パリ,wikipedia_ja,139,gemini
カルチエ・ラタンにはどのような歴史的施設が残っていますか？,カルチエ・ラタンには、パリ・ソルボンヌ（パリ第4）大学、高等師範学校、コレージュ・ド・フランスといった歴史的施設が残っています。,fact,wikipedia_ja_6_パリ_chunk_139,wikipedia_ja_6_パリ,wikipedia_ja,139,gemini
パリ・ソルボンヌ（パリ第4）大学などがカルチエ・ラタンで重要な地位を保ち続けている理由は何ですか？,パリ・ソルボンヌ大学などは歴史的施設としてカルチエ・ラタンに残っており、その歴史的背景から重要な地位を保ち続けています。,reason,wikipedia_ja_6_パリ_chunk_139,wikipedia_ja_6_パリ,wikipedia_ja,139,gemini
もしあなたがパリの大学で歴史を学ぶなら、どの地区を中心に探しますか？,カルチエ・ラタンにはパリ・ソルボンヌ大学などの歴史的施設が残っているので、この地区を中心に探します。,application,wikipedia_ja_6_パリ_chunk_139,wikipedia_ja_6_パリ,wikipedia_ja,139,gemini
ジュシュー・キャンパスは、どの大学と研究所による複合研究施設ですか？,ジュシュー・キャンパスは、パリ第6大学とパリ地球物理研究所による複合研究施設です。,fact,wikipedia_ja_6_パリ_chunk_140,wikipedia_ja_6_パリ,wikipedia_ja,140,gemini
テキストに記載されている高等教育機関のうち、経営学を学べる機関はどこですか？,テキストに記載されている高等教育機関のうち、パリ企業経営学院（IAE de Paris）で経営学を学べます。,fact,wikipedia_ja_6_パリ_chunk_140,wikipedia_ja_6_パリ,wikipedia_ja,140,gemini
パリ市立工業物理化学高等専門大学（EPCI）の略称を日本語で記述してください。,EPCIは、パリ市立工業物理化学高等専門大学の略称です。,fact,wikipedia_ja_6_パリ_chunk_140,wikipedia_ja_6_パリ,wikipedia_ja,140,gemini
応用美術を学ぶことができる教育機関はどこですか？,応用美術研究所（LISAA）で応用美術を学ぶことができます。,fact,wikipedia_ja_6_パリ_chunk_140,wikipedia_ja_6_パリ,wikipedia_ja,140,gemini
パリ第9大学、エコール・ポリテクニーク、エセック経済商科大学院大学は現在どこにありますか？,いずれもパリの郊外に移転しています。,fact,wikipedia_ja_6_パリ_chunk_141,wikipedia_ja_6_パリ,wikipedia_ja,141,gemini
13区において、パリ第7大学はどのような活動をしていますか？,複数の大学施設を一般公開しています。,fact,wikipedia_ja_6_パリ_chunk_141,wikipedia_ja_6_パリ,wikipedia_ja,141,gemini
1960年代以降にバンリューで大学が作られ始めたきっかけとなった大学はどこですか？,1964年にナンテールに作られたパリ第10大学がその先鞭となりました。,fact,wikipedia_ja_6_パリ_chunk_141,wikipedia_ja_6_パリ,wikipedia_ja,141,gemini
国立高等工芸学校はいつからどこに迎え入れられていますか？,1912年からイタリア広場近くに迎え入れられています。,fact,wikipedia_ja_6_パリ_chunk_141,wikipedia_ja_6_パリ,wikipedia_ja,141,gemini
複数のグランゼコールがパリの中心部を去った理由は何ですか？,広大な敷地を求めたためです。,reason,wikipedia_ja_6_パリ_chunk_142,wikipedia_ja_6_パリ,wikipedia_ja,142,gemini
サクレー台地にはどのような研究機関が存在しますか？,パリ第9大学、グランゼコール（HEC経営大学院、高等電子学校、エコール・ポリテクニーク）、サクレー研究所などの公的研究所や民間の研究施設が多数存在します。,fact,wikipedia_ja_6_パリ_chunk_142,wikipedia_ja_6_パリ,wikipedia_ja,142,gemini
パリ市が有する高等専門学校の数はいくつですか？,パリ市は7つの高等専門学校を有しています。,fact,wikipedia_ja_6_パリ_chunk_142,wikipedia_ja_6_パリ,wikipedia_ja,142,gemini
グランゼコールが地方に移転することで、どのようなメリットが考えられますか？,広大な敷地を利用できることで、より大規模な研究施設や教育施設を建設できる可能性があります。,application,wikipedia_ja_6_パリ_chunk_142,wikipedia_ja_6_パリ,wikipedia_ja,142,gemini
エコール・ブールは何を専門とする応用芸術の学校ですか？,エコール・ブールは家具修理を専門とする応用芸術の学校として有名です。,fact,wikipedia_ja_6_パリ_chunk_143,wikipedia_ja_6_パリ,wikipedia_ja,143,gemini
エコール・エティエンヌは何を専門とする応用芸術の学校ですか？,エコール・エティエンヌはグラフィック・アート、特に装丁を専門とする応用芸術の学校として有名です。,fact,wikipedia_ja_6_パリ_chunk_143,wikipedia_ja_6_パリ,wikipedia_ja,143,gemini
2005年から2006年の学校年度におけるパリの公立学校の児童・生徒数は何人でしたか？,"2005年から2006年の学校年度におけるパリの公立学校の児童・生徒数は26万3,812人でした。",fact,wikipedia_ja_6_パリ_chunk_143,wikipedia_ja_6_パリ,wikipedia_ja,143,gemini
パリ市立工業物理化学高等専門大学は何に関する学校ですか？,パリ市立工業物理化学高等専門大学は科学技術に関する学校です。,fact,wikipedia_ja_6_パリ_chunk_143,wikipedia_ja_6_パリ,wikipedia_ja,143,gemini
同年度の私立学校の児童・生徒数の合計は何人ですか？,"同年度の私立学校の児童・生徒数は13万8,527人です。",fact,wikipedia_ja_6_パリ_chunk_144,wikipedia_ja_6_パリ,wikipedia_ja,144,gemini
パリにおける優先的教育地域（ZEP）または優先的教育組織（REP）の小学校の数はいくつですか？,パリには、優先的教育地域（ZEP）または優先的教育組織（REP）の小学校が214校あります。,fact,wikipedia_ja_6_パリ_chunk_144,wikipedia_ja_6_パリ,wikipedia_ja,144,gemini
パリにおいて、優先的教育地域（ZEP）または優先的教育組織（REP）の施設に通う児童・生徒の割合はどのくらいですか？,パリには、5人に1人の割合で優先的教育地域（ZEP）または優先的教育組織（REP）の施設に通う児童・生徒がいます。,fact,wikipedia_ja_6_パリ_chunk_144,wikipedia_ja_6_パリ,wikipedia_ja,144,gemini
2007年時点でフランスに存在する公立学校の総数はいくつですか？,2007年現在、フランスには881校の公立学校が存在します。,fact,wikipedia_ja_6_パリ_chunk_145,wikipedia_ja_6_パリ,wikipedia_ja,145,gemini
フランスの公立学校において、小学校に相当する学校の種類は何ですか？,小学校に相当する学校は、小学校（日本の5年生までに相当）です。,fact,wikipedia_ja_6_パリ_chunk_145,wikipedia_ja_6_パリ,wikipedia_ja,145,gemini
フランスの私立学校のうち、契約に基づき入学する学校の数はいくつですか？,契約に基づき入学する私立学校は256校です。,fact,wikipedia_ja_6_パリ_chunk_145,wikipedia_ja_6_パリ,wikipedia_ja,145,gemini
フランスの公立リセにはどのような種類がありますか？,公立リセには、普通リセと科学技術リセがあります。,fact,wikipedia_ja_6_パリ_chunk_145,wikipedia_ja_6_パリ,wikipedia_ja,145,gemini
パリ北部郊外のロワシーに位置する空港は何ですか？,パリ＝シャルル・ド・ゴール空港です。,fact,wikipedia_ja_6_パリ_chunk_146,wikipedia_ja_6_パリ,wikipedia_ja,146,gemini
リセ・ルイ＝ル＝グランやリセ・アンリ＝キャトルは、パリのどの区にありますか？,5区にあります。,fact,wikipedia_ja_6_パリ_chunk_146,wikipedia_ja_6_パリ,wikipedia_ja,146,gemini
パリ＝シャルル・ド・ゴール空港は、どのような交通機関と直結していますか？,TGVや在来線の駅と直結しています。,fact,wikipedia_ja_6_パリ_chunk_146,wikipedia_ja_6_パリ,wikipedia_ja,146,gemini
エールフランス航空が日本へ直行便を運航している空港を全て挙げてください。,エールフランス航空は、成田空港、羽田空港、関西空港へ直行便を運航しています。,fact,wikipedia_ja_6_パリ_chunk_147,wikipedia_ja_6_パリ,wikipedia_ja,147,gemini
シャルル・ド・ゴール空港は、かつてどの空港よりも主要な空港でしたか？,いいえ、シャルル・ド・ゴール空港はかつて最も主要な空港だったオルリー空港からその座を譲り受けました。,fact,wikipedia_ja_6_パリ_chunk_147,wikipedia_ja_6_パリ,wikipedia_ja,147,gemini
日本航空は、どこの空港へエールフランス航空との共同運航便を運航していますか？,日本航空は、羽田空港へエールフランス航空との共同運航便を運航しています。,fact,wikipedia_ja_6_パリ_chunk_147,wikipedia_ja_6_パリ,wikipedia_ja,147,gemini
オルリー空港は、現在のシャルル・ド・ゴール空港と比べてどのような違いがありますか？,オルリー空港はかつて主要な空港でしたが、現在はシャルル・ド・ゴール空港がより主要な空港となっています。,comparison,wikipedia_ja_6_パリ_chunk_147,wikipedia_ja_6_パリ,wikipedia_ja,147,gemini
オルリー空港は現在どのような便が発着していますか？,主にヨーロッパ近隣諸国のほか、旧植民地のアフリカ・中近東方面の便が発着しています。,fact,wikipedia_ja_6_パリ_chunk_148,wikipedia_ja_6_パリ,wikipedia_ja,148,gemini
オルリー空港にはいくつの発着ターミナルがありますか？,オルリー空港にはOrly-sud（南）とOrly-ouest（西）の2つの発着ターミナルがあります。,fact,wikipedia_ja_6_パリ_chunk_148,wikipedia_ja_6_パリ,wikipedia_ja,148,gemini
ル・ブルジェ空港は、かつてどのような空港でしたか？,ル・ブルジェ空港はオルリー空港が開港するまでの主要空港でした。,fact,wikipedia_ja_6_パリ_chunk_148,wikipedia_ja_6_パリ,wikipedia_ja,148,gemini
ボーヴェ空港はどの航空会社が使用することが多いですか？,ボーヴェ空港はライアンエアーなどが使用しています。,fact,wikipedia_ja_6_パリ_chunk_148,wikipedia_ja_6_パリ,wikipedia_ja,148,gemini
チャールズ・リンドバーグが着陸した空港はどこですか？,チャールズ・リンドバーグが世界初の大西洋無着陸横断飛行を行った際に着陸したのは、この空港です。,fact,wikipedia_ja_6_パリ_chunk_149,wikipedia_ja_6_パリ,wikipedia_ja,149,gemini
パリ市内の上空が飛行禁止区域になっている理由は何ですか？,テキストからはパリ市内上空が飛行禁止区域になっている理由は明確に述べられていません。,reason,wikipedia_ja_6_パリ_chunk_149,wikipedia_ja_6_パリ,wikipedia_ja,149,gemini
航空ショーはどこで開催されますか？,航空ショーは偶数年の7月に英国のファーンボロー空港で、奇数年はこの空港で開催されます。,fact,wikipedia_ja_6_パリ_chunk_149,wikipedia_ja_6_パリ,wikipedia_ja,149,gemini
この空港には何がありますか？,この空港には宇宙航空博物館があります。,fact,wikipedia_ja_6_パリ_chunk_149,wikipedia_ja_6_パリ,wikipedia_ja,149,gemini
リヨン駅から発着する主な方面はどこですか？,リヨン駅からは、リヨン、マルセイユ、スイス、イタリア方面への列車が発着します。,fact,wikipedia_ja_6_パリ_chunk_150,wikipedia_ja_6_パリ,wikipedia_ja,150,gemini
ベルシー駅はどのような列車が発着する点でリヨン駅と異なりますか？,ベルシー駅からは、イタリア方面への国際夜行列車とカートレイン（乗用車運搬用列車）が発着します。,comparison,wikipedia_ja_6_パリ_chunk_150,wikipedia_ja_6_パリ,wikipedia_ja,150,gemini
北駅からロンドンへ行くには、どの列車に乗るのが適切ですか？,北駅からロンドンへ行くには、ユーロスターに乗るのが適切です。,fact,wikipedia_ja_6_パリ_chunk_150,wikipedia_ja_6_パリ,wikipedia_ja,150,gemini
東駅からストラスブールやドイツ方面へ行く場合、どのような列車を利用できますか？,東駅からストラスブールやドイツ方面へは、TGVやICEなどの列車が利用できます。,fact,wikipedia_ja_6_パリ_chunk_150,wikipedia_ja_6_パリ,wikipedia_ja,150,gemini
モンパルナス駅からは、主にどの方面へ向かう列車が発着しますか？,主にブルターニュ地方やボルドー方面へのTGVが発着します。,fact,wikipedia_ja_6_パリ_chunk_151,wikipedia_ja_6_パリ,wikipedia_ja,151,gemini
サン・ラザール駅は、どの方面への列車が利用できますか？,西部、ノルマンディー方面への列車が利用できます。,fact,wikipedia_ja_6_パリ_chunk_151,wikipedia_ja_6_パリ,wikipedia_ja,151,gemini
パリ市内の地下鉄を運営している組織はどこですか？,RATP（パリ市営交通）が運営しています。,fact,wikipedia_ja_6_パリ_chunk_151,wikipedia_ja_6_パリ,wikipedia_ja,151,gemini
オステルリッツ駅からは、主にどのような列車が発着しますか？,オルレアン・トゥール方面のTGV以外の列車や、フランス南部・スペインへ向かう夜行列車が発着します。,fact,wikipedia_ja_6_パリ_chunk_151,wikipedia_ja_6_パリ,wikipedia_ja,151,gemini
パリ市でトラムが開通したのはいつですか？,2006年にパリ市最南端でトラム（路面電車）が開通しました。,fact,wikipedia_ja_6_パリ_chunk_152,wikipedia_ja_6_パリ,wikipedia_ja,152,gemini
パリ市内で自動車交通の抑制が目指されている理由は何ですか？,道路混雑を避けるため、自動車交通の抑制が目指されています。,reason,wikipedia_ja_6_パリ_chunk_152,wikipedia_ja_6_パリ,wikipedia_ja,152,gemini
パリ市内の道路の特徴は何ですか？,バス・自転車専用レーンが多く設置され、一方通行路も多くルートが複雑であるため、不慣れであると運転が難しいです。,fact,wikipedia_ja_6_パリ_chunk_152,wikipedia_ja_6_パリ,wikipedia_ja,152,gemini
パリの主要交差点の多くで見られる方式は何ですか？,主要交差点の多くは、ラウンドアバウト（ロータリー）方式となっています。,fact,wikipedia_ja_6_パリ_chunk_152,wikipedia_ja_6_パリ,wikipedia_ja,152,gemini
パリの地元住民は、なぜ路上駐車を多く行うのですか？,狭い市内で駐車場所を確保するために、前後間隔を密着させて道路脇に縦列駐車を行うため、路上駐車が多くなります。,reason,wikipedia_ja_6_パリ_chunk_153,wikipedia_ja_6_パリ,wikipedia_ja,153,gemini
パリ市域の外縁を取り巻くものは何ですか？,環状高速道路ペリフェリックがパリ市域の外縁を取り巻いています。,fact,wikipedia_ja_6_パリ_chunk_153,wikipedia_ja_6_パリ,wikipedia_ja,153,gemini
シャンゼリゼ通りは、パリのどことどこを結んでいますか？,シャンゼリゼ通りは、凱旋門のあるエトワール広場とパリ中心部のコンコルド広場を結んでいます。,fact,wikipedia_ja_6_パリ_chunk_153,wikipedia_ja_6_パリ,wikipedia_ja,153,gemini
もしあなたがパリで運転する場合、駐車場所を探す際にどのような点に注意する必要がありますか？,パリでは路上駐車が非常に多いため、駐車場所を見つけるのが難しい可能性があります。前後間隔が非常に狭い縦列駐車が多いことも考慮に入れる必要があります。,application,wikipedia_ja_6_パリ_chunk_153,wikipedia_ja_6_パリ,wikipedia_ja,153,gemini
ツール・ド・フランスの最終目的地はどこですか？,テキストには、ツール・ド・フランスの最終目的地についての記述はありません。,fact,wikipedia_ja_6_パリ_chunk_154,wikipedia_ja_6_パリ,wikipedia_ja,154,gemini
7月14日には何が行われますか？,7月14日の革命記念日には、ミリタリーパレードが行われます。,fact,wikipedia_ja_6_パリ_chunk_154,wikipedia_ja_6_パリ,wikipedia_ja,154,gemini
フォブール・サントノレ通りにはどのような店が並んでいますか？,フォブール・サントノレ通りには、有名なファッションブランドの洋服店などが並んでいます。,fact,wikipedia_ja_6_パリ_chunk_154,wikipedia_ja_6_パリ,wikipedia_ja,154,gemini
リヴォリ通りはどこに沿って市内中心部を横断していますか？,リヴォリ通りは、ルーヴル宮北側に沿って市内最中心部を横断します。,fact,wikipedia_ja_6_パリ_chunk_154,wikipedia_ja_6_パリ,wikipedia_ja,154,gemini
サンタントワーヌ通りは、パリのどの地点を結ぶ道路ですか？,サンタントワーヌ通りは、リヴォリ通りとバスティーユを結ぶパリ中心部を横断する道路です。,fact,wikipedia_ja_6_パリ_chunk_155,wikipedia_ja_6_パリ,wikipedia_ja,155,gemini
クール・ド・ヴァンセンヌ通りは、パリのどの地点を結ぶ通りですか？,クール・ド・ヴァンセンヌ通りは、ナシオンからパリ最東端のヴァンセンヌ門までを結ぶ目抜き通りです。,fact,wikipedia_ja_6_パリ_chunk_155,wikipedia_ja_6_パリ,wikipedia_ja,155,gemini
クール・ド・ヴァンセンヌ通りはどのような特徴を持っていますか？,シャンゼリゼ通りほど栄えていませんが、パリの東の玄関として品格を保っており、週2回パリ最大規模の朝市が開かれます。,fact,wikipedia_ja_6_パリ_chunk_155,wikipedia_ja_6_パリ,wikipedia_ja,155,gemini
フォブール・サンタントワーヌ通りは、パリのどの地点を結ぶ通りですか？,フォブール・サンタントワーヌ通りは、バスティーユとナシオン広場を結ぶ通りです。,fact,wikipedia_ja_6_パリ_chunk_155,wikipedia_ja_6_パリ,wikipedia_ja,155,gemini
オペラ通りはどこからどこへ伸びる通りですか？,オペラ通りは、ガルニエ宮（オペラ座）から、コメディ・フランセーズやルーヴル宮に向かって伸びる通りです。,fact,wikipedia_ja_6_パリ_chunk_156,wikipedia_ja_6_パリ,wikipedia_ja,156,gemini
グラン・ブールヴァールはいつ、誰によって生まれましたか？,グラン・ブールヴァールは、1860年のオスマン公によるパリ大改造で生まれました。,fact,wikipedia_ja_6_パリ_chunk_156,wikipedia_ja_6_パリ,wikipedia_ja,156,gemini
サンジェルマン大通りはパリのどの地区を通りますか？,サンジェルマン大通りは、サンジェルマン・デ・プレからカルチエ・ラタンを通る、左岸の代表的な通りです。,fact,wikipedia_ja_6_パリ_chunk_156,wikipedia_ja_6_パリ,wikipedia_ja,156,gemini
パリの主要な通りのうち、高級洋服店やホテルが立ち並び、付近が日本人街でもある通りは何通りですか？,オペラ通りです。,fact,wikipedia_ja_6_パリ_chunk_156,wikipedia_ja_6_パリ,wikipedia_ja,156,gemini
ムフタール通りは何区にありますか？,ムフタール通りはパリ5区にあります。,fact,wikipedia_ja_6_パリ_chunk_157,wikipedia_ja_6_パリ,wikipedia_ja,157,gemini
ヴォワ・ジョルジュ＝ポンピドゥーとはどのような道路ですか？,ヴォワ・ジョルジュ＝ポンピドゥーはパリを横断する一方通行専用の高速バイパス道路です。,definition,wikipedia_ja_6_パリ_chunk_157,wikipedia_ja_6_パリ,wikipedia_ja,157,gemini
ヴォワ・ジョルジュ＝ポンピドゥーはいつ歩行者・自転車用に開放されますか？,ヴォワ・ジョルジュ＝ポンピドゥーは日曜日の昼間時に歩行者・自転車用に開放され、自動車の通行ができなくなります。,fact,wikipedia_ja_6_パリ_chunk_157,wikipedia_ja_6_パリ,wikipedia_ja,157,gemini
ブルヴァール・デ・マレショーとはどのような道路ですか？,ブルヴァール・デ・マレショーはパリ市内最外周部を囲んで走る一般道をまとめた呼び名です。,definition,wikipedia_ja_6_パリ_chunk_157,wikipedia_ja_6_パリ,wikipedia_ja,157,gemini
ブルヴァールはどこに位置していますか？,ブルヴァールは、ティエールの城壁の後に作られ、ペリフェリックより少し内側に位置しています。,fact,wikipedia_ja_6_パリ_chunk_158,wikipedia_ja_6_パリ,wikipedia_ja,158,gemini
パリ市の現在の境界となっているものは何ですか？,パリ市の現在の境界となっているのは、パリ市内最外周部を囲んでいる環状高速道路であるペリフェリックです。,fact,wikipedia_ja_6_パリ_chunk_158,wikipedia_ja_6_パリ,wikipedia_ja,158,gemini
パリが「芸術の都」というイメージを前面に出す戦略をとっている理由は何ですか？,パリは世界屈指の観光都市であり、「芸術の都」というイメージは観光客を惹きつけるための戦略として用いられています。,reason,wikipedia_ja_6_パリ_chunk_158,wikipedia_ja_6_パリ,wikipedia_ja,158,gemini
パリの都市計画において、ブローニュの森やヴァンセンヌの森のような区間が地下化されているのはなぜですか？,テキストからは直接的な理由は不明ですが、環状高速道路ペリフェリックがパリ市の境界となっているため、景観維持や環境保護などの理由が考えられます。,application,wikipedia_ja_6_パリ_chunk_158,wikipedia_ja_6_パリ,wikipedia_ja,158,gemini
パリの主な集客装置は何ですか？,歴史的建造物、美術館の美術品、フランス料理、高級ブランド品店などが主な集客装置です。,fact,wikipedia_ja_6_パリ_chunk_159,wikipedia_ja_6_パリ,wikipedia_ja,159,gemini
パリに残る建造物はどのような時代のものが多いですか？,中世以前のものも残っていますが、第三共和政期、ベル・エポック、フランス革命200周年期など、各時代の最先端の建造物が多いです。,fact,wikipedia_ja_6_パリ_chunk_159,wikipedia_ja_6_パリ,wikipedia_ja,159,gemini
パリの建造物に見られる特徴は何ですか？,各時代の世界の最先端のものが多く、常に新しい文化や技術を取り入れてきたことがわかります。,reason,wikipedia_ja_6_パリ_chunk_159,wikipedia_ja_6_パリ,wikipedia_ja,159,gemini
パリの集客装置を参考に、地方都市の観光客誘致策を考えてください。,地元の歴史的建造物や文化財を整備・公開し、特産品を使った料理を提供する店を増やし、高級ブランドの誘致やオリジナルブランドの開発を行うことが考えられます。,application,wikipedia_ja_6_パリ_chunk_159,wikipedia_ja_6_パリ,wikipedia_ja,159,gemini
美術館にはどのような美術品が展示されていますか？,フランスで活躍した芸術家の美術品や、戦利品や購買によって収集された世界一級の収蔵物が展示されています。,fact,wikipedia_ja_6_パリ_chunk_160,wikipedia_ja_6_パリ,wikipedia_ja,160,gemini
美術館の収蔵品はどのようにして集められましたか？,戦利品や購買によって収集されました。,fact,wikipedia_ja_6_パリ_chunk_160,wikipedia_ja_6_パリ,wikipedia_ja,160,gemini
この美術館の収蔵物の特徴は何ですか？,世界一級の収蔵物である点が特徴です。,fact,wikipedia_ja_6_パリ_chunk_160,wikipedia_ja_6_パリ,wikipedia_ja,160,gemini
パリの主な建造物の観光名所として、エッフェル塔以外に何がありますか？,凱旋門、エリゼ宮、ガルニエ宮（オペラ座）、アンヴァリッド（廃兵院）などが挙げられます。,fact,wikipedia_ja_6_パリ_chunk_161,wikipedia_ja_6_パリ,wikipedia_ja,161,gemini
ルーヴル美術館以外に、パリにある有名な美術館を3つ挙げてください。,オルセー美術館、オランジュリー美術館、ロダン美術館などが挙げられます。,fact,wikipedia_ja_6_パリ_chunk_161,wikipedia_ja_6_パリ,wikipedia_ja,161,gemini
ノートルダム大聖堂はどのような種類の観光名所ですか？,ノートルダム大聖堂は、パリの主な建造物の観光名所です。,fact,wikipedia_ja_6_パリ_chunk_161,wikipedia_ja_6_パリ,wikipedia_ja,161,gemini
美術館巡りをしたい場合、ルーブル美術館とオルセー美術館の他にどこを訪れるのがおすすめですか？理由も添えてください。,ロダン美術館をおすすめします。ロダンの彫刻作品を専門的に展示しており、印象派・近代彫刻に興味があるなら必見です。,application,wikipedia_ja_6_パリ_chunk_161,wikipedia_ja_6_パリ,wikipedia_ja,161,gemini
パリが「芸術の都」と呼ばれる理由は何ですか？,美術、音楽、演劇、バレエ、食文化、ファッションなど、様々な芸術の世界的な中心地として知られているからです。,reason,wikipedia_ja_6_パリ_chunk_162,wikipedia_ja_6_パリ,wikipedia_ja,162,gemini
パリにはどのような文化施設がありますか？,ムーラン・ルージュ、プランタン、ラ・デファンスなどの施設があります。,fact,wikipedia_ja_6_パリ_chunk_162,wikipedia_ja_6_パリ,wikipedia_ja,162,gemini
パリが世界的な中心地として名を馳せている芸術分野を3つ挙げてください。,美術、音楽、ファッションが挙げられます。,fact,wikipedia_ja_6_パリ_chunk_162,wikipedia_ja_6_パリ,wikipedia_ja,162,gemini
1989年に欧州文化首都に選ばれた都市はどこですか？,テキストからは都市名が明示されていません。,fact,wikipedia_ja_6_パリ_chunk_163,wikipedia_ja_6_パリ,wikipedia_ja,163,gemini
ルーブル美術館では、どの時代の美術品を観ることができますか？,ルーブル美術館では、古代から19世紀半ばまでの美術品を観ることができます。,fact,wikipedia_ja_6_パリ_chunk_163,wikipedia_ja_6_パリ,wikipedia_ja,163,gemini
ルーブル美術館、オルセー美術館、ポンピドゥーセンターにはどのような特徴がありますか？,これらの美術館には世界一級の美術品が多数収蔵されており、時代ごとに美術館が割り振られています。,comparison,wikipedia_ja_6_パリ_chunk_163,wikipedia_ja_6_パリ,wikipedia_ja,163,gemini
ある美術品が18世紀に制作されたものである場合、どの美術館で展示されている可能性が高いですか？,18世紀の美術品であれば、ルーブル美術館で展示されている可能性が高いです。,application,wikipedia_ja_6_パリ_chunk_163,wikipedia_ja_6_パリ,wikipedia_ja,163,gemini
ルーヴル美術館の常設展示数はおよそ何点ですか？,"ルーヴル美術館の常設展示数はおよそ2万6,000点です。",fact,wikipedia_ja_6_パリ_chunk_164,wikipedia_ja_6_パリ,wikipedia_ja,164,gemini
ルーヴル美術館の総所蔵作品数は何点を超えていますか？,ルーヴル美術館の総所蔵作品数は30万点を超えています。,fact,wikipedia_ja_6_パリ_chunk_164,wikipedia_ja_6_パリ,wikipedia_ja,164,gemini
ルーヴル美術館はかつて何でしたか？,ルーヴル美術館はかつて王宮でした。,fact,wikipedia_ja_6_パリ_chunk_164,wikipedia_ja_6_パリ,wikipedia_ja,164,gemini
ルーヴル美術館には年間何人以上の入場者数がいますか？,ルーヴル美術館には年間800万人以上の入場者数がいます。,fact,wikipedia_ja_6_パリ_chunk_164,wikipedia_ja_6_パリ,wikipedia_ja,164,gemini
